transaction_id,account_id,transaction_time,amount,merchant_category,ip_country,device_id,channel,is_fraud_txn
15621,120,2025-01-13 21:05:00,43.66,Restaurants,CA,dev_968,mobile,0
15622,260,2025-01-01 14:08:00,219.11,Fuel,US,dev_211,mobile,0
15623,548,2025-02-17 07:13:00,213.09,Fuel,US,dev_393,web,0
15624,581,2025-02-02 09:26:00,229.73,Restaurants,US,dev_301,web,0
15625,106,2025-01-02 01:52:00,133.63,Grocery,GB,dev_529,pos,0
15626,614,2025-03-27 18:03:00,221.94,GiftCards,US,dev_752,mobile,0
15627,29,2025-01-28 21:49:00,105.95,Grocery,CA,dev_257,web,0
15628,236,2025-02-13 18:15:00,111.16,GiftCards,US,dev_686,web,0
15629,585,2025-03-20 21:40:00,139.65,Travel,US,dev_751,pos,0
15630,21,2025-01-17 22:56:00,212.66,Grocery,GB,dev_976,mobile,0
15631,997,2025-03-25 05:23:00,77.43,GiftCards,GB,dev_400,mobile,0
15632,609,2025-03-18 03:47:00,118.72,Fuel,GB,dev_822,web,0
15633,183,2025-03-29 14:51:00,45.23,Grocery,GB,dev_637,pos,0
15634,467,2025-02-17 12:09:00,195.32,Travel,CA,dev_585,web,0
15635,314,2025-01-18 02:17:00,43.12,GiftCards,CA,dev_608,mobile,0
15636,723,2025-03-09 21:28:00,30.16,Grocery,US,dev_420,mobile,0
15637,452,2025-01-31 00:46:00,236.17,Restaurants,US,dev_661,web,0
15638,275,2025-01-29 01:20:00,94.85,Restaurants,US,dev_629,mobile,0
15639,198,2025-03-06 04:23:00,73.99,GiftCards,US,dev_683,mobile,0
15640,378,2025-01-15 00:30:00,95.25,Electronics,CA,dev_726,web,0
15641,134,2025-02-19 17:53:00,81.11,Grocery,GB,dev_968,web,0
15642,181,2025-03-24 02:14:00,109.88,Travel,CA,dev_784,pos,0
15643,466,2025-03-20 21:10:00,122.28,Electronics,US,dev_607,pos,0
15644,137,2025-03-21 10:12:00,2740.65,Travel,NG,dev_246,pos,1
15645,25,2025-02-03 14:59:00,105.33,Restaurants,US,dev_384,mobile,0
15646,466,2025-01-20 17:10:00,100.07,Grocery,GB,dev_520,mobile,0
15647,599,2025-02-21 15:39:00,46.74,Electronics,US,dev_683,pos,0
15648,874,2025-03-06 09:38:00,140.11,Grocery,US,dev_611,mobile,0
15649,359,2025-03-25 22:52:00,94.19,Electronics,US,dev_853,web,0
15650,718,2025-02-27 02:18:00,69.36,Grocery,GB,dev_653,web,0
15651,322,2025-01-04 10:33:00,53.62,Restaurants,GB,dev_223,mobile,0
15652,415,2025-01-21 03:41:00,129.82,Restaurants,US,dev_200,mobile,0
15653,582,2025-02-14 15:23:00,133.44,Fuel,US,dev_663,mobile,0
15654,228,2025-02-24 19:42:00,217.14,GiftCards,CA,dev_519,pos,0
15655,581,2025-03-20 06:42:00,111.5,Grocery,CA,dev_848,web,0
15656,151,2025-03-23 15:06:00,79.17,Restaurants,US,dev_682,web,0
15657,554,2025-03-26 14:14:00,42.19,Travel,US,dev_375,mobile,0
15658,918,2025-02-06 13:57:00,9.41,Fuel,US,dev_577,mobile,0
15659,272,2025-03-24 19:01:00,59.27,GiftCards,GB,dev_936,web,0
15660,530,2025-03-19 09:19:00,152.01,GiftCards,US,dev_569,web,0
15661,317,2025-02-13 22:17:00,141.87,Electronics,US,dev_340,mobile,0
15662,950,2025-03-27 09:43:00,237.29,GiftCards,US,dev_677,pos,0
15663,595,2025-01-25 11:12:00,127.59,Restaurants,CA,dev_876,web,0
15664,179,2025-03-23 22:47:00,211.9,Travel,US,dev_776,pos,0
15665,871,2025-01-23 05:04:00,175.69,GiftCards,US,dev_757,pos,0
15666,136,2025-03-10 15:52:00,138.69,Grocery,US,dev_533,web,0
15667,332,2025-03-23 19:55:00,137.71,Electronics,GB,dev_205,web,0
15668,357,2025-01-08 16:54:00,235.52,Electronics,US,dev_901,web,0
15669,234,2025-03-28 10:37:00,24.35,GiftCards,CA,dev_775,web,0
15670,57,2025-03-01 09:24:00,75.92,Travel,US,dev_728,pos,0
15671,796,2025-01-18 00:53:00,204.19,Grocery,US,dev_157,mobile,0
15672,974,2025-03-26 22:35:00,104.36,GiftCards,GB,dev_283,pos,0
15673,951,2025-03-29 10:29:00,135.18,GiftCards,CA,dev_440,mobile,0
15674,8,2025-02-28 03:32:00,23.92,Grocery,US,dev_482,mobile,0
15675,664,2025-01-06 17:19:00,190.58,Electronics,US,dev_302,mobile,0
15676,279,2025-03-16 14:50:00,43.4,Travel,US,dev_433,mobile,0
15677,464,2025-03-28 22:03:00,123.44,Grocery,GB,dev_186,pos,0
15678,659,2025-02-23 02:30:00,2972.68,Travel,DE,dev_945,mobile,1
15679,31,2025-03-19 09:49:00,89.99,GiftCards,US,dev_669,web,0
15680,821,2025-03-24 18:47:00,81.38,Restaurants,US,dev_800,web,0
15681,932,2025-01-09 06:12:00,151.52,Travel,GB,dev_142,mobile,0
15682,694,2025-02-13 09:55:00,245.03,Fuel,US,dev_174,pos,0
15683,793,2025-01-25 04:18:00,2809.36,GiftCards,DE,dev_532,mobile,1
15684,11,2025-02-18 07:18:00,246.14,Restaurants,GB,dev_152,pos,0
15685,257,2025-01-09 19:02:00,181.68,Travel,US,dev_202,pos,0
15686,13,2025-01-19 09:59:00,73.23,Grocery,US,dev_502,pos,0
15687,83,2025-02-23 14:08:00,217.45,Restaurants,CA,dev_581,web,0
15688,891,2025-01-01 21:31:00,225.95,Fuel,GB,dev_912,web,0
15689,648,2025-01-17 09:58:00,137.32,Travel,CA,dev_928,web,0
15690,103,2025-02-19 23:44:00,158.75,GiftCards,US,dev_338,pos,0
15691,526,2025-03-01 22:05:00,143.32,Restaurants,US,dev_618,mobile,0
15692,564,2025-02-01 06:10:00,111.9,GiftCards,CA,dev_921,web,0
15693,462,2025-03-01 07:03:00,102.54,Fuel,US,dev_505,pos,0
15694,122,2025-03-03 18:08:00,132.07,Grocery,US,dev_556,mobile,0
15695,913,2025-01-31 04:31:00,241.32,Travel,US,dev_636,pos,0
15696,746,2025-03-08 04:49:00,7.52,Travel,US,dev_735,mobile,0
15697,975,2025-02-09 18:58:00,154.33,Grocery,US,dev_619,web,0
15698,581,2025-03-13 20:30:00,19.55,GiftCards,GB,dev_170,pos,0
15699,783,2025-01-12 20:22:00,188.67,Restaurants,US,dev_956,mobile,0
15700,367,2025-01-24 08:53:00,81.66,GiftCards,CA,dev_805,mobile,0
15701,345,2025-01-20 02:00:00,135.07,Grocery,GB,dev_205,mobile,0
15702,220,2025-03-28 17:41:00,9.78,Grocery,GB,dev_730,mobile,0
15703,494,2025-01-15 19:06:00,194.19,Restaurants,US,dev_517,web,0
15704,923,2025-03-17 03:50:00,38.12,Restaurants,GB,dev_548,mobile,0
15705,247,2025-03-16 23:53:00,170.34,Electronics,US,dev_969,web,0
15706,980,2025-03-03 00:46:00,207.27,Restaurants,US,dev_578,web,0
15707,741,2025-01-27 22:15:00,249.96,GiftCards,CA,dev_541,pos,0
15708,374,2025-01-16 18:19:00,156.24,Grocery,GB,dev_939,pos,0
15709,640,2025-02-23 22:18:00,161.33,Grocery,GB,dev_220,pos,0
15710,810,2025-02-10 19:56:00,125.6,Restaurants,US,dev_841,mobile,0
15711,406,2025-02-17 17:39:00,116.99,Electronics,CA,dev_467,web,0
15712,470,2025-01-03 00:30:00,177.55,Electronics,GB,dev_216,pos,0
15713,746,2025-03-05 10:38:00,148.02,Fuel,US,dev_847,web,0
15714,257,2025-02-22 10:57:00,187.31,Restaurants,GB,dev_540,web,0
15715,590,2025-02-01 02:11:00,209.96,Restaurants,CA,dev_778,web,0
15716,734,2025-03-21 15:47:00,49.67,Grocery,CA,dev_951,pos,0
15717,547,2025-01-09 21:18:00,216.23,Restaurants,US,dev_897,web,0
15718,846,2025-01-14 20:11:00,196.36,Travel,CA,dev_939,web,0
15719,571,2025-03-28 13:59:00,220.92,Restaurants,GB,dev_105,pos,0
15720,107,2025-01-17 13:47:00,170.44,Restaurants,US,dev_571,pos,0
15721,39,2025-01-06 14:28:00,237.85,Restaurants,US,dev_208,pos,0
15722,33,2025-01-10 14:43:00,225.59,Grocery,CA,dev_976,mobile,0
15723,393,2025-03-26 17:15:00,76.9,Electronics,CA,dev_730,pos,0
15724,834,2025-01-01 07:23:00,145.37,Grocery,US,dev_193,mobile,0
15725,979,2025-01-12 10:10:00,6.83,Electronics,GB,dev_616,web,0
15726,584,2025-01-21 13:21:00,113.47,Grocery,CA,dev_248,web,0
15727,220,2025-01-02 08:48:00,189.1,Grocery,US,dev_627,pos,0
15728,978,2025-03-23 14:59:00,76.13,Restaurants,CA,dev_200,web,0
15729,665,2025-02-11 18:39:00,21.25,Electronics,CA,dev_521,mobile,0
15730,487,2025-01-18 15:45:00,13.01,GiftCards,GB,dev_851,mobile,0
15731,355,2025-02-13 22:51:00,42.74,Travel,US,dev_670,web,0
15732,471,2025-02-09 12:58:00,153.55,Fuel,US,dev_535,mobile,0
15733,510,2025-02-22 08:03:00,96.38,Grocery,US,dev_370,web,0
15734,719,2025-03-12 07:12:00,185.03,GiftCards,GB,dev_251,web,0
15735,341,2025-03-28 04:26:00,14.99,Fuel,CA,dev_916,mobile,0
15736,316,2025-03-27 03:27:00,39.16,Grocery,US,dev_367,mobile,0
15737,552,2025-03-23 09:14:00,208.11,Restaurants,GB,dev_446,mobile,0
15738,510,2025-02-27 23:04:00,162.92,GiftCards,US,dev_368,pos,0
15739,32,2025-02-17 14:54:00,225.53,Electronics,US,dev_657,pos,0
15740,269,2025-02-03 11:16:00,35.87,GiftCards,US,dev_787,mobile,0
15741,471,2025-01-06 18:34:00,37.23,Electronics,GB,dev_107,pos,0
15742,582,2025-01-22 18:01:00,56.7,Restaurants,GB,dev_208,web,0
15743,370,2025-02-16 17:41:00,211.15,Grocery,US,dev_886,pos,0
15744,57,2025-03-15 17:33:00,5.93,Electronics,US,dev_904,pos,0
15745,368,2025-02-07 05:32:00,109.9,Fuel,US,dev_754,pos,0
15746,896,2025-02-03 08:55:00,217.11,Travel,CA,dev_896,mobile,0
15747,677,2025-03-27 20:27:00,165.77,Travel,US,dev_439,pos,0
15748,340,2025-03-04 19:56:00,249.15,Travel,CA,dev_154,pos,0
15749,456,2025-02-14 02:09:00,67.58,Fuel,CA,dev_910,pos,0
15750,317,2025-01-23 09:21:00,14.83,Electronics,US,dev_345,web,0
15751,973,2025-01-12 19:22:00,46.54,Electronics,GB,dev_449,web,0
15752,749,2025-03-30 04:50:00,572.17,GiftCards,US,dev_917,mobile,1
15753,251,2025-02-19 12:55:00,133.6,GiftCards,US,dev_699,pos,0
15754,599,2025-01-02 09:22:00,15.26,Electronics,GB,dev_357,mobile,0
15755,185,2025-01-07 14:26:00,224.87,Electronics,CA,dev_655,pos,0
15756,155,2025-01-24 05:33:00,144.77,Restaurants,CA,dev_635,web,0
15757,804,2025-01-24 12:37:00,122.7,Electronics,CA,dev_577,mobile,0
15758,660,2025-03-06 16:04:00,57.11,Travel,US,dev_936,pos,0
15759,692,2025-02-14 19:01:00,231.54,GiftCards,US,dev_711,mobile,0
15760,325,2025-03-14 01:03:00,149.99,Electronics,GB,dev_825,pos,0
15761,301,2025-03-24 19:51:00,122.71,Travel,CA,dev_163,pos,0
15762,227,2025-02-06 00:21:00,37.95,Restaurants,US,dev_170,pos,0
15763,114,2025-02-06 10:34:00,202.55,Electronics,GB,dev_563,web,0
15764,659,2025-03-10 05:41:00,13.01,GiftCards,GB,dev_135,pos,0
15765,991,2025-02-21 06:25:00,234.27,Electronics,US,dev_336,pos,0
15766,979,2025-01-14 07:02:00,116.8,Fuel,CA,dev_709,mobile,0
15767,167,2025-01-10 11:25:00,223.66,Travel,CA,dev_692,pos,0
15768,483,2025-01-30 10:42:00,38.75,Restaurants,US,dev_679,web,0
15769,72,2025-02-08 16:39:00,248.12,GiftCards,US,dev_403,pos,0
15770,285,2025-01-11 03:37:00,145.09,GiftCards,US,dev_910,mobile,0
15771,924,2025-01-30 22:55:00,63.34,GiftCards,GB,dev_332,web,0
15772,188,2025-01-29 11:25:00,155.77,Grocery,US,dev_565,web,0
15773,38,2025-03-05 04:40:00,105.33,Travel,CA,dev_289,pos,0
15774,172,2025-01-13 04:08:00,25.09,GiftCards,GB,dev_403,web,0
15775,474,2025-03-20 12:08:00,112.26,Travel,CA,dev_376,pos,0
15776,501,2025-03-08 04:29:00,165.44,Restaurants,CA,dev_336,mobile,0
15777,847,2025-03-11 21:26:00,248.82,Travel,GB,dev_284,web,0
15778,709,2025-02-18 06:52:00,229.46,GiftCards,US,dev_563,mobile,0
15779,465,2025-03-22 16:38:00,49.5,Electronics,GB,dev_654,web,0
15780,158,2025-03-18 17:55:00,82.28,Electronics,US,dev_201,pos,0
15781,84,2025-02-18 11:56:00,110.57,Restaurants,US,dev_156,web,0
15782,133,2025-02-22 15:36:00,103.62,Fuel,GB,dev_682,web,0
15783,461,2025-03-14 02:49:00,99.38,Travel,CA,dev_716,mobile,0
15784,551,2025-03-04 03:05:00,48.4,GiftCards,CA,dev_341,pos,0
15785,558,2025-02-18 04:29:00,123.69,Electronics,US,dev_963,mobile,0
15786,445,2025-02-13 19:14:00,144.17,Fuel,CA,dev_255,web,0
15787,883,2025-03-07 07:21:00,152.67,Electronics,US,dev_692,web,0
15788,389,2025-03-29 03:24:00,27.15,Electronics,CA,dev_525,pos,0
15789,89,2025-03-08 04:14:00,154.38,Travel,US,dev_574,mobile,0
15790,306,2025-03-16 05:41:00,164.02,Electronics,GB,dev_276,web,0
15791,889,2025-02-19 14:39:00,206.66,Electronics,GB,dev_476,mobile,0
15792,202,2025-02-16 19:41:00,189.16,Grocery,US,dev_327,pos,0
15793,868,2025-03-12 21:58:00,194.48,Travel,US,dev_221,web,0
15794,973,2025-02-20 03:04:00,111.16,Restaurants,GB,dev_393,pos,0
15795,276,2025-03-16 09:07:00,65.09,Grocery,US,dev_394,pos,0
15796,935,2025-01-27 14:44:00,38.29,GiftCards,US,dev_290,pos,0
15797,571,2025-03-27 16:08:00,44.81,Travel,US,dev_268,pos,0
15798,682,2025-02-22 22:10:00,101.43,Grocery,US,dev_132,mobile,0
15799,446,2025-03-16 01:46:00,184.38,GiftCards,US,dev_574,mobile,0
15800,960,2025-03-26 14:08:00,219.1,Electronics,US,dev_454,mobile,0
15801,534,2025-02-09 12:27:00,52.01,Restaurants,US,dev_612,web,0
15802,40,2025-03-28 22:05:00,53.1,Grocery,US,dev_249,pos,0
15803,194,2025-01-31 08:51:00,87.48,Electronics,CA,dev_912,mobile,0
15804,14,2025-01-20 22:06:00,213.03,Grocery,US,dev_251,mobile,0
15805,917,2025-02-02 03:58:00,210.29,Electronics,US,dev_913,pos,0
15806,184,2025-02-03 22:20:00,120.38,Restaurants,US,dev_316,mobile,0
15807,607,2025-02-01 15:00:00,135.7,Electronics,GB,dev_859,web,0
15808,600,2025-03-11 17:22:00,235.32,Travel,GB,dev_507,mobile,0
15809,946,2025-01-23 02:05:00,28.11,Electronics,US,dev_663,web,0
15810,994,2025-02-11 08:09:00,103.22,Travel,US,dev_115,web,0
15811,820,2025-03-21 22:27:00,130.92,GiftCards,GB,dev_589,web,0
15812,453,2025-02-12 13:52:00,26.71,Restaurants,US,dev_416,pos,0
15813,200,2025-03-23 14:41:00,90.31,GiftCards,US,dev_105,web,0
15814,726,2025-02-09 01:23:00,163.69,Electronics,US,dev_369,web,0
15815,159,2025-02-20 07:23:00,212.87,Grocery,GB,dev_277,mobile,0
15816,212,2025-02-21 18:03:00,210.5,GiftCards,GB,dev_977,web,0
15817,815,2025-02-28 15:53:00,189.08,GiftCards,US,dev_127,pos,0
15818,232,2025-01-23 15:07:00,133.51,Travel,US,dev_656,pos,0
15819,249,2025-01-20 14:22:00,174.73,Fuel,CA,dev_765,web,0
15820,563,2025-02-22 00:18:00,75.01,Electronics,GB,dev_572,mobile,0
15821,6,2025-01-28 08:27:00,29.69,Grocery,CA,dev_907,web,0
15822,557,2025-02-21 06:45:00,182.46,Travel,CA,dev_307,web,0
15823,983,2025-02-15 10:54:00,159.85,Electronics,US,dev_406,web,0
15824,799,2025-03-08 12:05:00,195.31,GiftCards,CA,dev_573,web,0
15825,521,2025-01-08 19:41:00,216.79,Travel,US,dev_387,pos,0
15826,773,2025-01-30 14:04:00,22.19,Electronics,GB,dev_133,pos,0
15827,876,2025-02-18 07:07:00,70.08,GiftCards,GB,dev_169,mobile,0
15828,236,2025-03-16 08:09:00,86.67,GiftCards,CA,dev_770,mobile,0
15829,858,2025-01-12 06:33:00,219.97,Fuel,US,dev_948,pos,0
15830,881,2025-02-06 09:19:00,239.55,Restaurants,US,dev_356,mobile,0
15831,269,2025-02-22 05:49:00,192.44,GiftCards,US,dev_909,mobile,0
15832,325,2025-02-06 00:05:00,118.83,Electronics,US,dev_721,mobile,0
15833,292,2025-01-01 07:03:00,41.62,Grocery,US,dev_463,pos,0
15834,292,2025-01-18 03:19:00,30.94,GiftCards,CA,dev_802,pos,0
15835,595,2025-02-02 07:12:00,38.08,Electronics,US,dev_742,web,0
15836,800,2025-01-03 23:57:00,101.19,Travel,US,dev_946,web,0
15837,157,2025-01-09 03:14:00,44.84,Grocery,US,dev_858,web,0
15838,314,2025-02-09 23:04:00,73.28,Grocery,CA,dev_214,mobile,0
15839,596,2025-01-24 20:12:00,64.01,Restaurants,US,dev_729,pos,0
15840,135,2025-02-17 06:23:00,232.41,Restaurants,US,dev_502,web,0
15841,835,2025-03-17 05:53:00,8.88,Electronics,CA,dev_469,pos,0
15842,969,2025-02-05 03:47:00,245.22,GiftCards,US,dev_233,pos,0
15843,640,2025-01-11 23:42:00,208.22,Fuel,CA,dev_896,web,0
15844,414,2025-01-15 03:30:00,26.12,Electronics,US,dev_990,web,0
15845,723,2025-01-25 06:45:00,24.56,Restaurants,GB,dev_634,mobile,0
15846,123,2025-03-28 03:25:00,54.38,GiftCards,US,dev_475,mobile,0
15847,689,2025-03-21 04:53:00,121.91,Fuel,US,dev_216,mobile,0
15848,794,2025-01-06 06:22:00,11.7,Restaurants,CA,dev_691,mobile,0
15849,313,2025-02-08 13:08:00,95.88,Travel,US,dev_236,pos,0
15850,33,2025-01-28 16:17:00,245.21,Electronics,US,dev_374,web,0
15851,579,2025-02-26 08:52:00,62.55,Travel,US,dev_571,pos,0
15852,519,2025-03-25 00:03:00,211.09,Grocery,GB,dev_288,web,0
15853,23,2025-02-27 03:16:00,209.95,Grocery,GB,dev_253,pos,0
15854,212,2025-03-10 13:42:00,14.69,Fuel,US,dev_258,pos,0
15855,59,2025-01-09 23:36:00,18.06,Grocery,CA,dev_894,pos,0
15856,332,2025-02-08 15:50:00,199.74,Electronics,GB,dev_413,web,0
15857,390,2025-01-12 13:19:00,132.83,Grocery,GB,dev_622,pos,0
15858,514,2025-02-28 08:14:00,30.28,GiftCards,CA,dev_776,pos,0
15859,164,2025-01-26 17:22:00,245.56,Grocery,US,dev_280,pos,0
15860,72,2025-01-05 12:59:00,102.97,Restaurants,US,dev_586,mobile,0
15861,637,2025-02-01 23:48:00,202.88,GiftCards,CA,dev_765,mobile,0
15862,356,2025-02-28 06:03:00,93.89,GiftCards,US,dev_177,pos,0
15863,772,2025-01-02 08:30:00,232.85,Grocery,CA,dev_791,mobile,0
15864,915,2025-01-22 13:46:00,61.46,Electronics,US,dev_655,web,0
15865,497,2025-01-17 03:02:00,86.81,GiftCards,GB,dev_298,web,0
15866,513,2025-01-17 12:45:00,13.8,Travel,US,dev_469,web,0
15867,91,2025-02-16 22:51:00,240.8,Electronics,GB,dev_420,web,0
15868,114,2025-03-22 19:12:00,79.28,GiftCards,US,dev_834,mobile,0
15869,684,2025-02-18 23:39:00,104.35,Electronics,US,dev_821,web,0
15870,454,2025-01-24 03:38:00,23.0,Restaurants,CA,dev_817,pos,0
15871,186,2025-01-01 00:59:00,140.84,GiftCards,GB,dev_560,web,0
15872,405,2025-02-02 03:38:00,188.71,Grocery,GB,dev_571,pos,0
15873,315,2025-01-28 13:42:00,47.82,GiftCards,US,dev_869,web,0
15874,74,2025-01-31 15:06:00,78.1,Restaurants,US,dev_964,pos,0
15875,206,2025-01-19 05:29:00,147.07,Travel,GB,dev_391,web,0
15876,416,2025-02-21 20:04:00,46.6,Grocery,US,dev_782,mobile,0
15877,951,2025-03-17 03:02:00,158.34,Travel,US,dev_797,web,0
15878,633,2025-02-26 13:41:00,105.59,Fuel,US,dev_726,mobile,0
15879,491,2025-01-16 02:36:00,77.19,Fuel,US,dev_411,mobile,0
15880,901,2025-02-18 16:50:00,27.24,GiftCards,US,dev_871,web,0
15881,660,2025-02-20 14:46:00,166.0,Travel,US,dev_629,pos,0
15882,211,2025-03-24 04:27:00,74.6,Electronics,CA,dev_899,pos,0
15883,157,2025-01-24 12:57:00,107.36,Grocery,US,dev_709,web,0
15884,268,2025-01-14 15:25:00,47.88,GiftCards,US,dev_259,web,0
15885,94,2025-03-17 00:04:00,146.93,Restaurants,US,dev_436,pos,0
15886,389,2025-03-04 12:23:00,147.87,Restaurants,CA,dev_514,mobile,0
15887,110,2025-02-04 23:38:00,185.47,Electronics,GB,dev_551,mobile,0
15888,526,2025-02-09 10:31:00,74.68,Restaurants,US,dev_225,web,0
15889,717,2025-02-14 03:42:00,117.62,Grocery,CA,dev_784,web,0
15890,506,2025-03-13 22:46:00,209.27,Electronics,US,dev_750,mobile,0
15891,251,2025-01-27 00:38:00,128.85,Fuel,US,dev_114,web,0
15892,785,2025-02-19 23:48:00,93.38,Grocery,US,dev_660,web,0
15893,634,2025-03-23 18:03:00,84.27,Travel,GB,dev_794,pos,0
15894,798,2025-02-11 19:43:00,107.31,Electronics,US,dev_921,mobile,0
15895,821,2025-01-25 16:28:00,161.69,Grocery,US,dev_565,mobile,0
15896,922,2025-01-03 00:57:00,195.36,Fuel,GB,dev_237,pos,0
15897,866,2025-02-22 06:37:00,7.91,Grocery,US,dev_519,pos,0
15898,812,2025-02-24 08:29:00,1672.02,GiftCards,NG,dev_249,mobile,1
15899,856,2025-03-25 18:44:00,118.66,Travel,US,dev_140,web,0
15900,497,2025-03-02 01:03:00,233.56,Restaurants,US,dev_372,mobile,0
15901,743,2025-03-02 08:52:00,111.33,Electronics,US,dev_899,web,0
15902,37,2025-03-10 01:11:00,171.39,GiftCards,US,dev_331,web,0
15903,203,2025-01-31 23:24:00,95.64,GiftCards,CA,dev_179,web,0
15904,281,2025-01-04 21:47:00,89.1,GiftCards,US,dev_927,mobile,0
15905,672,2025-01-16 07:36:00,176.67,Electronics,US,dev_179,pos,0
15906,435,2025-03-11 13:47:00,225.64,Travel,US,dev_362,mobile,0
15907,594,2025-01-08 10:25:00,199.02,Travel,US,dev_543,pos,0
15908,323,2025-01-08 11:55:00,112.49,Fuel,US,dev_328,mobile,0
15909,267,2025-03-07 06:11:00,43.11,Travel,US,dev_915,mobile,0
15910,233,2025-03-07 20:00:00,6.38,Restaurants,US,dev_520,mobile,0
15911,416,2025-03-04 21:00:00,78.67,Travel,CA,dev_188,pos,0
15912,539,2025-02-24 12:33:00,151.52,Electronics,CA,dev_452,pos,0
15913,617,2025-02-13 02:31:00,198.75,Travel,US,dev_798,web,0
15914,189,2025-01-25 12:27:00,29.96,Grocery,US,dev_247,pos,0
15915,833,2025-03-24 13:57:00,105.33,Restaurants,GB,dev_276,mobile,0
15916,266,2025-01-25 23:59:00,211.58,Grocery,US,dev_314,mobile,0
15917,951,2025-01-17 02:30:00,219.05,Fuel,US,dev_276,mobile,0
15918,246,2025-01-26 12:16:00,118.88,Electronics,US,dev_338,mobile,0
15919,203,2025-01-29 23:46:00,152.89,Fuel,GB,dev_926,web,0
15920,537,2025-03-26 17:13:00,75.58,Travel,US,dev_658,mobile,0
15921,414,2025-01-08 07:08:00,216.43,Restaurants,GB,dev_210,mobile,0
15922,518,2025-03-18 01:09:00,193.5,Travel,US,dev_859,pos,0
15923,210,2025-03-21 10:11:00,127.88,GiftCards,CA,dev_687,pos,0
15924,629,2025-02-10 23:23:00,133.74,Fuel,US,dev_308,web,0
15925,277,2025-01-30 07:49:00,174.8,Travel,CA,dev_176,mobile,0
15926,717,2025-03-03 06:02:00,161.29,Electronics,CA,dev_334,web,0
15927,88,2025-03-01 17:45:00,74.01,Fuel,US,dev_872,pos,0
15928,555,2025-01-24 12:01:00,78.09,Restaurants,US,dev_875,pos,0
15929,722,2025-01-14 21:51:00,209.45,Grocery,US,dev_146,web,0
15930,530,2025-03-11 19:38:00,105.44,Travel,GB,dev_702,mobile,0
15931,423,2025-02-26 19:07:00,14.81,Electronics,US,dev_351,mobile,0
15932,294,2025-02-21 01:02:00,231.02,Restaurants,GB,dev_574,mobile,0
15933,471,2025-01-31 21:22:00,104.56,Travel,US,dev_672,mobile,0
15934,659,2025-03-13 14:44:00,155.44,Restaurants,US,dev_613,pos,0
15935,534,2025-02-23 01:15:00,145.31,Fuel,CA,dev_732,web,0
15936,447,2025-02-04 21:23:00,164.93,Travel,CA,dev_506,web,0
15937,817,2025-03-15 13:59:00,67.38,Restaurants,US,dev_940,mobile,0
15938,996,2025-02-05 10:07:00,96.86,GiftCards,US,dev_833,pos,0
15939,60,2025-03-17 15:44:00,205.36,GiftCards,US,dev_745,web,0
15940,472,2025-03-24 07:34:00,148.21,Travel,US,dev_814,pos,0
15941,871,2025-02-11 14:35:00,97.06,Travel,GB,dev_226,web,0
15942,494,2025-01-27 15:42:00,137.73,Electronics,GB,dev_490,pos,0
15943,71,2025-01-03 01:21:00,219.02,Restaurants,CA,dev_401,pos,0
15944,236,2025-02-03 23:19:00,22.44,Travel,US,dev_340,mobile,0
15945,448,2025-02-23 13:49:00,143.54,Fuel,GB,dev_188,mobile,0
15946,810,2025-02-27 04:54:00,39.09,Electronics,GB,dev_593,mobile,0
15947,166,2025-03-29 07:38:00,121.67,Electronics,US,dev_764,web,0
15948,849,2025-01-15 10:01:00,37.79,Restaurants,US,dev_626,mobile,0
15949,297,2025-03-31 12:28:00,216.38,Electronics,US,dev_357,web,0
15950,302,2025-02-05 01:50:00,28.3,Grocery,US,dev_788,pos,0
15951,335,2025-01-06 15:48:00,142.87,Fuel,CA,dev_704,web,0
15952,276,2025-02-27 13:01:00,214.06,Travel,GB,dev_286,pos,0
15953,557,2025-03-29 09:24:00,21.7,Restaurants,GB,dev_889,web,0
15954,320,2025-01-14 07:58:00,120.85,Fuel,GB,dev_151,web,0
15955,268,2025-01-25 22:23:00,86.02,Grocery,GB,dev_778,mobile,0
15956,276,2025-02-08 10:19:00,144.59,Travel,US,dev_771,mobile,0
15957,593,2025-03-10 12:18:00,181.28,Restaurants,US,dev_384,mobile,0
15958,614,2025-03-13 06:43:00,153.83,Fuel,US,dev_884,pos,0
15959,224,2025-03-02 08:57:00,102.91,GiftCards,US,dev_663,pos,0
15960,991,2025-03-30 14:20:00,203.58,Grocery,US,dev_829,web,0
15961,376,2025-03-14 09:07:00,206.5,Grocery,US,dev_580,mobile,0
15962,630,2025-03-16 11:45:00,209.23,Restaurants,CA,dev_455,web,0
15963,195,2025-01-16 05:52:00,134.73,Grocery,US,dev_841,web,0
15964,99,2025-02-10 06:33:00,94.16,Electronics,CA,dev_142,web,0
15965,556,2025-02-07 13:50:00,95.21,GiftCards,US,dev_961,pos,0
15966,125,2025-03-16 05:16:00,98.49,Travel,GB,dev_368,web,0
15967,334,2025-01-10 16:04:00,228.0,Electronics,US,dev_243,pos,0
15968,586,2025-01-08 19:21:00,126.39,Grocery,US,dev_265,mobile,0
15969,769,2025-01-10 19:49:00,125.34,Travel,CA,dev_759,web,0
15970,637,2025-01-27 06:28:00,114.78,Electronics,GB,dev_519,mobile,0
15971,451,2025-03-08 20:24:00,1824.94,Travel,US,dev_871,web,1
15972,939,2025-01-23 16:16:00,9.92,Travel,US,dev_370,web,0
